DAT;LAT;LON;SPD;Metr
2018.07.25 04:50:03;46.301014;44.31004;10,7;3009
2018.07.25 04:50:07;46.301003;44.310188;10,3;3021
2018.07.25 04:50:11;46.30106;44.310322;10,9;3033
2018.07.25 04:50:15;46.301178;44.31036;12,1;3046
2018.07.25 04:50:18;46.301266;44.310314;12,5;3057
2018.07.25 04:50:21;46.301327;44.310219;11,9;3067
2018.07.25 04:50:25;46.301361;44.310059;11,6;3080
2018.07.25 04:50:29;46.301399;44.309914;10,7;3091
2018.07.25 04:50:33;46.30143;44.309765;10,8;3103
2018.07.25 04:50:37;46.301468;44.309612;11,2;3116
2018.07.25 04:50:41;46.301502;44.30946;11,0;3128
2018.07.25 04:50:45;46.301468;44.309303;11,4;3141
2018.07.25 04:50:48;46.301395;44.309223;12,2;3151
2018.07.25 04:50:52;46.301277;44.309212;11,8;3164
2018.07.25 04:50:56;46.301178;44.309303;11,7;3177
2018.07.25 04:51:00;46.301136;44.309456;11,4;3190
2018.07.25 04:51:04;46.301113;44.309616;11,3;3202
2018.07.25 04:51:08;46.301086;44.309772;11,1;3215
2018.07.25 04:51:12;46.301048;44.309925;11,2;3227
2018.07.25 04:51:16;46.301014;44.310074;10,8;3239
2018.07.25 04:51:20;46.30101;44.31023;10,8;3251
2018.07.25 04:51:24;46.301056;44.310356;9,8;3262
2018.07.25 04:51:28;46.301167;44.310375;11,2;3275
2018.07.25 04:51:32;46.301273;44.310303;11,7;3288
2018.07.25 04:51:35;46.301323;44.310188;12,5;3298
2018.07.25 04:51:38;46.301346;44.310055;12,6;3309
2018.07.25 04:51:42;46.301376;44.309887;12,0;3322
2018.07.25 04:51:46;46.301407;44.309727;11,5;3335
2018.07.25 04:51:50;46.301441;44.30957;11,4;3347
2018.07.25 04:51:54;46.30146;44.309406;11,5;3360
2018.07.25 04:51:58;46.301414;44.309265;10,8;3372
2018.07.25 04:52:02;46.301315;44.3092;10,9;3384
2018.07.25 04:52:06;46.301208;44.309242;11,1;3396
2018.07.25 04:52:10;46.301144;44.309383;11,7;3409
2018.07.25 04:52:14;46.301117;44.309536;10,9;3421
2018.07.25 04:52:18;46.30109;44.309689;10,9;3434
2018.07.25 04:52:22;46.301067;44.309841;10,8;3445
2018.07.25 04:52:26;46.301037;44.309994;11,0;3458
2018.07.25 04:52:30;46.30101;44.31015;11,1;3470
2018.07.25 04:52:34;46.301056;44.310303;11,5;3483
2018.07.25 04:52:37;46.301136;44.310364;12,1;3493
2018.07.25 04:52:40;46.301235;44.310368;13,2;3504
2018.07.25 04:52:44;46.301338;44.310295;11,5;3517
2018.07.25 04:52:48;46.301365;44.310135;11,4;3529
2018.07.25 04:52:52;46.301388;44.309971;11,6;3542
2018.07.25 04:52:56;46.301418;44.309814;11,3;3555
2018.07.25 04:53:00;46.301445;44.309662;10,8;3567
2018.07.25 04:53:04;46.301476;44.309509;11,0;3579
2018.07.25 04:53:08;46.301468;44.309349;11,1;3591
2018.07.25 04:53:12;46.301388;44.309235;11,2;3604
2018.07.25 04:53:16;46.301273;44.309212;11,6;3617
2018.07.25 04:53:20;46.301174;44.309284;11,1;3629
2018.07.25 04:53:23;46.30114;44.309406;12,1;3639
2018.07.25 04:53:27;46.301117;44.30957;11,6;3652
2018.07.25 04:53:31;46.301094;44.309719;10,5;3664
2018.07.25 04:53:35;46.30106;44.309868;10,8;3676
2018.07.25 04:53:39;46.301029;44.310017;10,8;3688
2018.07.25 04:53:43;46.301014;44.310177;11,2;3700
2018.07.25 04:53:47;46.301071;44.310318;11,3;3713
2018.07.25 04:53:51;46.30117;44.310371;10,6;3724
2018.07.25 04:53:55;46.301277;44.310322;11,2;3737
2018.07.25 04:53:59;46.301338;44.310192;10,9;3749
2018.07.25 04:54:03;46.301361;44.310036;11,0;3761
2018.07.25 04:54:07;46.301388;44.309879;11,2;3773
2018.07.25 04:54:11;46.301411;44.309723;11,0;3786
2018.07.25 04:54:15;46.301441;44.30957;11,0;3798
2018.07.25 04:54:19;46.30146;44.30941;11,2;3810
2018.07.25 04:54:23;46.301418;44.309273;10,4;3822
2018.07.25 04:54:27;46.301323;44.309204;10,6;3834
2018.07.25 04:54:31;46.301216;44.309246;11,1;3846
2018.07.25 04:54:35;46.301151;44.30938;11,3;3859
2018.07.25 04:54:39;46.301132;44.309536;10,9;3871
2018.07.25 04:54:43;46.301105;44.309689;10,9;3883
2018.07.25 04:54:47;46.301079;44.309837;10,6;3895
2018.07.25 04:54:51;46.301041;44.30999;11,2;3907
2018.07.25 04:54:55;46.30101;44.310146;11,2;3920
2018.07.25 04:54:59;46.301052;44.310295;11,1;3932
2018.07.25 04:55:03;46.301151;44.310375;11,3;3944
2018.07.25 04:55:07;46.301258;44.310349;10,8;3957
2018.07.25 04:55:11;46.301334;44.310223;11,6;3969
2018.07.25 04:55:14;46.301353;44.310089;12,6;3980
2018.07.25 04:55:18;46.30138;44.309929;11,4;3993
2018.07.25 04:55:22;46.301411;44.309776;11,0;4005
2018.07.25 04:55:26;46.301437;44.30962;11,1;4017
2018.07.25 04:55:30;46.301468;44.309467;11,0;4029
2018.07.25 04:55:34;46.301449;44.309319;10,4;4041
2018.07.25 04:55:38;46.301369;44.309216;10,7;4053
2018.07.25 04:55:42;46.301258;44.309193;11,2;4065
2018.07.25 04:55:46;46.301167;44.309299;11,7;4078
2018.07.25 04:55:50;46.301128;44.309456;11,5;4091
2018.07.25 04:55:55;46.301102;44.309658;11,4;4107
2018.07.25 04:55:59;46.301071;44.309818;11,5;4120
2018.07.25 04:56:03;46.301044;44.309971;10,9;4132
2018.07.25 04:56:07;46.301029;44.310131;11,2;4144
2018.07.25 04:56:11;46.301056;44.31028;10,6;4156
2018.07.25 04:56:15;46.301147;44.310371;11,1;4168
2018.07.25 04:56:19;46.301258;44.310364;11,1;4180
2018.07.25 04:56:23;46.301334;44.310253;10,8;4192
2018.07.25 04:56:27;46.30135;44.310085;11,7;4206
2018.07.25 04:56:31;46.301376;44.309925;11,4;4218
2018.07.25 04:56:35;46.301395;44.309765;11,2;4231
2018.07.25 04:56:39;46.301422;44.309605;11,4;4243
2018.07.25 04:56:43;46.301449;44.309448;11,2;4256
2018.07.25 04:56:47;46.301426;44.309296;10,8;4268
2018.07.25 04:56:51;46.301338;44.3092;11,0;4280
2018.07.25 04:56:55;46.301228;44.309212;11,0;4292
2018.07.25 04:56:59;46.301144;44.30933;11,7;4305
2018.07.25 04:57:03;46.301117;44.30949;11,4;4318
2018.07.25 04:57:08;46.301086;44.309685;11,1;4333
2018.07.25 04:57:12;46.301056;44.309837;10,9;4345
2018.07.25 04:57:16;46.301022;44.309986;10,8;4357
2018.07.25 04:57:20;46.300999;44.310139;10,8;4369
2018.07.25 04:57:24;46.301041;44.310291;11,3;4382
2018.07.25 04:57:28;46.301144;44.310371;11,7;4395
2018.07.25 04:57:33;46.301273;44.31031;10,9;4410
2018.07.25 04:57:37;46.301323;44.310158;11,6;4423
2018.07.25 04:57:40;46.301342;44.310028;12,2;4433
2018.07.25 04:57:44;46.301373;44.309864;11,7;4446
2018.07.25 04:57:48;46.301407;44.309708;11,3;4459
2018.07.25 04:57:52;46.301434;44.309551;11,2;4471
2018.07.25 04:57:56;46.301445;44.309391;11,1;4483
2018.07.25 04:58:01;46.301376;44.309231;10,4;4498
2018.07.25 04:58:05;46.301273;44.309193;10,6;4510
2018.07.25 04:58:09;46.301174;44.309265;11,1;4522
2018.07.25 04:58:13;46.301128;44.309414;11,3;4535
2018.07.25 04:58:18;46.301102;44.309612;11,1;4550
2018.07.25 04:58:22;46.301075;44.309772;11,4;4563
2018.07.25 04:58:27;46.301037;44.309967;11,2;4578
2018.07.25 04:58:31;46.30101;44.310131;11,6;4591
2018.07.25 04:58:35;46.301041;44.310291;11,5;4604
2018.07.25 04:58:39;46.30114;44.310375;11,5;4617
2018.07.25 04:58:43;46.30125;44.310345;11,2;4629
2018.07.25 04:58:47;46.301323;44.310223;11,2;4642
2018.07.25 04:58:52;46.30135;44.310017;11,6;4658
2018.07.25 04:58:56;46.301376;44.309864;10,9;4670
2018.07.25 04:59:01;46.301411;44.309673;10,9;4685
2018.07.25 04:59:05;46.301437;44.309525;10,6;4697
2018.07.25 04:59:09;46.301445;44.309368;10,9;4709
2018.07.25 04:59:13;46.301384;44.309242;10,6;4720
2018.07.25 04:59:17;46.301281;44.309193;10,8;4733
2018.07.25 04:59:21;46.301178;44.309258;11,2;4745
2018.07.25 04:59:26;46.301121;44.309437;10,9;4760
2018.07.25 04:59:31;46.301102;44.309639;11,3;4776
2018.07.25 04:59:35;46.301079;44.309792;10,8;4788
2018.07.25 04:59:39;46.301052;44.309944;10,8;4800
2018.07.25 04:59:43;46.301018;44.310097;11,1;4812
2018.07.25 04:59:47;46.301022;44.310257;11,1;4824
2018.07.25 04:59:51;46.301105;44.31036;10,9;4837
2018.07.25 04:59:55;46.301212;44.310379;10,8;4849
2018.07.25 04:59:59;46.301308;44.310284;11,6;4862
2018.07.25 05:00:02;46.301338;44.310162;11,9;4871
2018.07.25 05:00:06;46.301369;44.310001;11,5;4884
2018.07.25 05:00:10;46.301395;44.309849;10,8;4896
2018.07.25 05:00:14;46.301422;44.309692;11,2;4909
2018.07.25 05:00:18;46.301453;44.309536;11,2;4921
2018.07.25 05:00:22;46.30146;44.30938;10,8;4933
2018.07.25 05:00:26;46.301395;44.309254;10,9;4945
2018.07.25 05:00:30;46.301289;44.309208;11,1;4958
2018.07.25 05:00:34;46.301182;44.309269;11,5;4970
2018.07.25 05:00:38;46.301136;44.309414;11,0;4983
2018.07.25 05:00:42;46.301113;44.30957;11,0;4995
2018.07.25 05:00:46;46.301086;44.309723;10,9;5007
2018.07.25 05:00:50;46.301064;44.309868;10,3;5018
2018.07.25 05:00:54;46.301033;44.31002;10,9;5031
2018.07.25 05:00:58;46.301018;44.310184;11,4;5043
2018.07.25 05:01:02;46.301071;44.310318;10,7;5055
2018.07.25 05:01:06;46.301182;44.310364;11,5;5068
2018.07.25 05:01:10;46.301285;44.310314;10,9;5080
2018.07.25 05:01:14;46.301346;44.310177;11,3;5092
2018.07.25 05:01:18;46.301365;44.310017;11,2;5105
2018.07.25 05:01:22;46.301388;44.30986;11,1;5117
2018.07.25 05:01:26;46.301422;44.309711;10,8;5129
2018.07.25 05:01:30;46.301456;44.309563;10,8;5141
2018.07.25 05:01:34;46.301468;44.309406;10,9;5153
2018.07.25 05:01:38;46.301407;44.30928;10,6;5165
2018.07.25 05:01:42;46.301304;44.309212;11,3;5178
2018.07.25 05:01:46;46.301189;44.309265;12,1;5191
2018.07.25 05:01:49;46.301144;44.309372;11,5;5201
2018.07.25 05:01:53;46.301113;44.309536;11,7;5214
2018.07.25 05:01:57;46.301083;44.309696;11,5;5227
2018.07.25 05:02:01;46.30106;44.309849;10,8;5239
2018.07.25 05:02:05;46.301025;44.309998;10,9;5251
2018.07.25 05:02:09;46.30101;44.310154;10,9;5263
2018.07.25 05:02:13;46.301056;44.310303;11,3;5275
2018.07.25 05:02:17;46.30114;44.310387;10,2;5287
2018.07.25 05:02:21;46.301258;44.31036;11,9;5300
2018.07.25 05:02:25;46.301334;44.310238;11,3;5313
2018.07.25 05:02:28;46.301353;44.310108;12,2;5323
2018.07.25 05:02:32;46.301376;44.30994;11,8;5336
2018.07.25 05:02:36;46.301403;44.309784;11,1;5348
2018.07.25 05:02:40;46.301441;44.309631;11,2;5361
2018.07.25 05:02:44;46.301464;44.309471;11,3;5373
2018.07.25 05:02:48;46.301445;44.309315;10,9;5385
2018.07.25 05:02:52;46.301357;44.309212;11,3;5398
2018.07.25 05:02:56;46.301243;44.3092;11,4;5411
2018.07.25 05:03:00;46.301155;44.309303;11,3;5423
2018.07.25 05:03:04;46.301125;44.309464;11,5;5436
2018.07.25 05:03:08;46.301098;44.309631;11,8;5449
2018.07.25 05:03:12;46.301071;44.309788;11,2;5462
2018.07.25 05:03:16;46.301048;44.30994;10,8;5474
2018.07.25 05:03:20;46.301022;44.310097;11,2;5486
2018.07.25 05:03:24;46.301041;44.310253;10,9;5498
2018.07.25 05:03:28;46.301117;44.31036;10,6;5510
2018.07.25 05:03:32;46.301228;44.310356;11,1;5522
2018.07.25 05:03:36;46.301315;44.310253;11,2;5535
2018.07.25 05:03:40;46.30135;44.310101;11,1;5547
2018.07.25 05:03:44;46.301373;44.309944;11,1;5559
2018.07.25 05:03:48;46.301403;44.309788;11,2;5572
2018.07.25 05:03:52;46.301434;44.309635;11,0;5584
2018.07.25 05:03:57;46.301468;44.309441;11,1;5599
2018.07.25 05:04:01;46.301434;44.309292;10,8;5611
2018.07.25 05:04:05;46.301338;44.309212;11,1;5624
2018.07.25 05:04:09;46.301224;44.309238;11,5;5637
2018.07.25 05:04:13;46.301151;44.309364;11,4;5649
2018.07.25 05:04:17;46.301125;44.309525;11,4;5662
2018.07.25 05:04:21;46.301098;44.309681;11,1;5674
2018.07.25 05:04:25;46.301067;44.309834;11,0;5686
