DAT;LAT;LON;SPD;Metr
2018.07.22 04:52:18;55.927422;37.96619;10,5;582
2018.07.22 04:52:22;55.927402;37.96637;10,3;594
2018.07.22 04:52:26;55.927387;37.96653;9,1;604
2018.07.22 04:52:30;55.92738;37.96674;11,8;617
2018.07.22 04:52:34;55.927357;37.966942;11,5;630
2018.07.22 04:52:38;55.927338;37.967129;10,6;642
2018.07.22 04:52:42;55.927292;37.967297;10,5;653
2018.07.22 04:52:46;55.927223;37.967411;9,4;664
2018.07.22 04:52:49;55.927143;37.967525;13,6;675
2018.07.22 04:52:52;55.927078;37.967648;12,6;685
2018.07.22 04:52:56;55.927021;37.967804;10,4;697
2018.07.22 04:53:00;55.926968;37.967941;9,3;707
2018.07.22 04:53:04;55.92691;37.968098;10,5;719
2018.07.22 04:53:08;55.926849;37.968258;10,8;731
2018.07.22 04:53:11;55.926781;37.968361;11,9;741
2018.07.22 04:53:14;55.926704;37.968475;13,3;752
2018.07.22 04:53:17;55.92664;37.968597;12,5;763
2018.07.22 04:53:20;55.926575;37.968716;12,4;773
2018.07.22 04:53:24;55.926502;37.968884;11,9;786
2018.07.22 04:53:28;55.926445;37.969048;10,8;798
2018.07.22 04:53:32;55.926384;37.969231;11,9;811
2018.07.22 04:53:36;55.926308;37.969391;11,8;825
2018.07.22 04:53:40;55.926243;37.969559;11,4;837
2018.07.22 04:53:44;55.926201;37.969727;10,3;849
2018.07.22 04:53:48;55.926159;37.969868;8,9;859
2018.07.22 04:53:52;55.926113;37.970032;10,3;870
2018.07.22 04:53:56;55.926033;37.970188;11,8;883
2018.07.22 04:54:00;55.925953;37.970329;11,2;896
2018.07.22 04:54:05;55.925903;37.970562;11,2;911
2018.07.22 04:54:10;55.925835;37.970726;9,1;924
2018.07.22 04:54:14;55.925781;37.970879;10,1;935
2018.07.22 04:54:18;55.925732;37.971024;9,5;946
2018.07.22 04:54:22;55.925694;37.971176;9,3;956
2018.07.22 04:54:26;55.925655;37.971348;10,4;968
2018.07.22 04:54:30;55.925602;37.971497;9,9;979
2018.07.22 04:54:34;55.925545;37.971642;9,9;990
2018.07.22 04:54:38;55.925507;37.971798;9,5;1000
2018.07.22 04:54:42;55.92548;37.971958;9,4;1011
2018.07.22 04:54:46;55.925438;37.972122;10,1;1022
2018.07.22 04:54:50;55.925385;37.972282;10,4;1033
2018.07.22 04:54:54;55.925346;37.97245;10,2;1045
2018.07.22 04:54:59;55.925304;37.97261;7,9;1056
2018.07.22 04:55:03;55.925232;37.972786;12,2;1069
2018.07.22 04:55:06;55.925194;37.972931;12,0;1079
2018.07.22 04:55:10;55.925114;37.973087;11,8;1092
2018.07.22 04:55:13;55.925064;37.973236;13,0;1103
2018.07.22 04:55:16;55.925007;37.973389;13,7;1115
2018.07.22 04:55:20;55.924946;37.97356;11,4;1127
2018.07.22 04:55:25;55.924881;37.973728;9,2;1140
2018.07.22 04:55:29;55.92482;37.973873;10,2;1151
2018.07.22 04:55:33;55.924755;37.974022;10,6;1163
2018.07.22 04:55:36;55.924709;37.974178;13,2;1174
2018.07.22 04:55:39;55.924641;37.974327;14,4;1186
2018.07.22 04:55:43;55.92458;37.97448;10,5;1198
2018.07.22 04:55:47;55.924534;37.974628;9,5;1208
2018.07.22 04:55:51;55.924473;37.974792;11,0;1221
2018.07.22 04:55:55;55.924435;37.974983;11,4;1233
2018.07.22 04:55:58;55.924419;37.97514;11,9;1243
2018.07.22 04:56:02;55.924473;37.975311;11,0;1255
2018.07.22 04:56:06;55.924538;37.975468;10,9;1267
2018.07.22 04:56:10;55.924599;37.975624;10,7;1279
2018.07.22 04:56:14;55.924671;37.975765;10,7;1291
2018.07.22 04:56:18;55.92474;37.975906;10,5;1303
2018.07.22 04:56:21;55.92477;37.976055;11,8;1313
2018.07.22 04:56:24;55.924793;37.976215;12,3;1323
2018.07.22 04:56:29;55.924892;37.976295;8,7;1335
2018.07.22 04:56:33;55.924965;37.976158;10,6;1347
2018.07.22 04:56:37;55.925037;37.97604;9,8;1358
2018.07.22 04:56:42;55.925125;37.975925;8,7;1370
2018.07.22 04:56:46;55.925198;37.97583;9,0;1380
2018.07.22 04:56:50;55.925217;37.975647;10,4;1391
2018.07.22 04:56:54;55.925232;37.975475;9,8;1402
2018.07.22 04:56:59;55.925259;37.975304;8,0;1413
2018.07.22 04:57:04;55.925297;37.975128;8,5;1425
2018.07.22 04:57:08;55.925343;37.974964;10,3;1436
2018.07.22 04:57:12;55.925381;37.974773;11,4;1449
2018.07.22 04:57:15;55.925407;37.974613;12,4;1459
2018.07.22 04:57:18;55.92543;37.974453;12,3;1470
2018.07.22 04:57:22;55.925468;37.974258;11,6;1483
2018.07.22 04:57:25;55.925522;37.974113;13,0;1493
2018.07.22 04:57:28;55.925552;37.973953;12,6;1504
2018.07.22 04:57:32;55.92561;37.973763;12,1;1517
2018.07.22 04:57:36;55.925652;37.973572;11,5;1530
2018.07.22 04:57:40;55.925694;37.973389;11,1;1542
2018.07.22 04:57:44;55.925739;37.97324;9,5;1553
2018.07.22 04:57:48;55.9258;37.973057;11,9;1566
2018.07.22 04:57:51;55.925838;37.972912;12,0;1576
2018.07.22 04:57:54;55.925892;37.972778;12,3;1587
2018.07.22 04:57:58;55.925926;37.972588;11,2;1599
2018.07.22 04:58:01;55.925938;37.972431;11,8;1609
2018.07.22 04:58:04;55.925972;37.972279;12,2;1619
2018.07.22 04:58:08;55.926025;37.972088;11,9;1632
2018.07.22 04:58:11;55.926067;37.971943;12,2;1642
2018.07.22 04:58:14;55.926109;37.971786;13,0;1653
2018.07.22 04:58:17;55.926159;37.971645;12,5;1664
2018.07.22 04:58:20;55.926205;37.971493;12,9;1674
2018.07.22 04:58:23;55.926258;37.971363;12,0;1684
2018.07.22 04:58:27;55.926315;37.97121;10,3;1696
2018.07.22 04:58:31;55.926365;37.971054;10,1;1707
2018.07.22 04:58:35;55.92643;37.970879;11,8;1720
2018.07.22 04:58:39;55.926487;37.970703;11,4;1733
2018.07.22 04:58:43;55.926556;37.970554;10,8;1745
2018.07.22 04:58:47;55.926613;37.97039;10,8;1757
2018.07.22 04:58:51;55.926647;37.970245;8,8;1767
2018.07.22 04:58:55;55.926674;37.970058;10,8;1779
2018.07.22 04:58:59;55.926697;37.969856;11,5;1791
2018.07.22 04:59:03;55.926727;37.969646;12,1;1805
2018.07.22 04:59:06;55.926758;37.96949;12,4;1815
2018.07.22 04:59:09;55.926773;37.969326;12,4;1826
2018.07.22 04:59:12;55.926796;37.969166;12,3;1836
2018.07.22 04:59:16;55.926811;37.968956;11,9;1849
2018.07.22 04:59:20;55.926823;37.968754;11,4;1862
2018.07.22 04:59:25;55.926842;37.968525;10,4;1876
2018.07.22 04:59:33;55.926735;37.968464;5,6;1889
2018.07.22 04:59:36;55.926659;37.968567;12,7;1899
2018.07.22 04:59:40;55.926586;37.968731;11,7;1912
2018.07.22 04:59:45;55.926506;37.96891;10,3;1926
2018.07.22 04:59:50;55.92643;37.969063;9,2;1939
2018.07.22 04:59:54;55.926357;37.969212;11,1;1952
2018.07.22 04:59:58;55.926285;37.969349;10,5;1963
2018.07.22 05:00:02;55.926228;37.969501;10,2;1975
2018.07.22 05:00:06;55.926178;37.969643;9,4;1985
2018.07.22 05:00:11;55.926117;37.969837;10,0;1999
2018.07.22 05:00:15;55.926071;37.970016;11,0;2011
2018.07.22 05:00:19;55.925991;37.970165;11,6;2024
2018.07.22 05:00:24;55.925919;37.970348;10,0;2038
2018.07.22 05:00:29;55.9259;37.970516;7,7;2049
2018.07.22 05:00:33;55.925854;37.97068;10,3;2060
2018.07.22 05:00:39;55.9258;37.970917;9,6;2076
2018.07.22 05:00:43;55.925751;37.971069;9,8;2087
2018.07.22 05:00:47;55.92569;37.971256;12,1;2100
2018.07.22 05:00:50;55.925648;37.971397;11,9;2110
2018.07.22 05:00:53;55.92561;37.971542;12,0;2120
2018.07.22 05:00:57;55.925571;37.971718;10,6;2132
2018.07.22 05:01:02;55.925514;37.97187;8,2;2143
2018.07.22 05:01:07;55.925472;37.972042;8,4;2155
2018.07.22 05:01:11;55.925404;37.972198;11,1;2167
2018.07.22 05:01:15;55.92535;37.972366;10,9;2179
2018.07.22 05:01:19;55.925297;37.972553;11,7;2192
2018.07.22 05:01:22;55.925251;37.972698;12,4;2203
2018.07.22 05:01:25;55.925186;37.972828;13,0;2214
2018.07.22 05:01:28;55.925117;37.972965;13,8;2225
2018.07.22 05:01:32;55.925045;37.973118;11,2;2238
2018.07.22 05:01:36;55.924992;37.973289;10,9;2250
2018.07.22 05:01:40;55.924946;37.973454;10,3;2261
2018.07.22 05:01:44;55.9249;37.973595;9,1;2271
2018.07.22 05:01:49;55.924847;37.97374;7,8;2282
2018.07.22 05:01:53;55.924789;37.973923;11,8;2295
2018.07.22 05:01:57;55.92474;37.974102;11,2;2308
2018.07.22 05:02:01;55.924694;37.974277;10,8;2320
2018.07.22 05:02:05;55.924606;37.974422;12,0;2333
2018.07.22 05:02:08;55.924549;37.974579;14,0;2345
2018.07.22 05:02:11;55.924503;37.974724;12,4;2355
2018.07.22 05:02:14;55.924454;37.974857;11,9;2365
2018.07.22 05:02:18;55.924408;37.975037;11,1;2377
2018.07.22 05:02:22;55.924412;37.97525;11,9;2391
2018.07.22 05:02:25;55.924477;37.975384;13,2;2402
2018.07.22 05:02:28;55.924545;37.975506;12,9;2412
2018.07.22 05:02:32;55.924606;37.975655;10,3;2424
2018.07.22 05:02:36;55.924664;37.975796;9,8;2435
2018.07.22 05:02:40;55.924732;37.975937;10,4;2446
2018.07.22 05:02:43;55.924782;37.976086;13,0;2457
2018.07.22 05:02:46;55.924816;37.976246;12,8;2468
2018.07.22 05:02:54;55.924915;37.976219;5,0;2479
2018.07.22 05:02:57;55.924984;37.976093;13,2;2490
2018.07.22 05:03:01;55.925072;37.975964;11,4;2502
2018.07.22 05:03:05;55.925148;37.975853;9,8;2513
2018.07.22 05:03:09;55.92522;37.975716;10,5;2525
2018.07.22 05:03:13;55.925236;37.975548;9,5;2536
2018.07.22 05:03:17;55.925278;37.975388;9,9;2547
2018.07.22 05:03:21;55.925285;37.975216;9,7;2557
2018.07.22 05:03:25;55.925323;37.975037;10,7;2569
2018.07.22 05:03:29;55.925358;37.974838;11,7;2582
2018.07.22 05:03:32;55.9254;37.974663;14,2;2594
2018.07.22 05:03:35;55.925446;37.974483;14,8;2606
2018.07.22 05:03:38;55.925507;37.974327;14,2;2618
2018.07.22 05:03:42;55.925549;37.974152;10,7;2630
2018.07.22 05:03:46;55.925575;37.973953;11,4;2643
2018.07.22 05:03:50;55.925606;37.973755;11,5;2656
2018.07.22 05:03:54;55.925655;37.973572;11,4;2668
2018.07.22 05:03:58;55.925709;37.9734;11,0;2681
2018.07.22 05:04:02;55.925747;37.973225;10,5;2692
2018.07.22 05:04:06;55.925789;37.973038;11,3;2705
2018.07.22 05:04:10;55.925797;37.972862;9,9;2716
2018.07.22 05:04:14;55.925854;37.972675;11,9;2729
2018.07.22 05:04:17;55.9259;37.97253;12,4;2739
2018.07.22 05:04:21;55.925945;37.972343;11,4;2752
2018.07.22 05:04:25;55.925991;37.972176;10,4;2764
2018.07.22 05:04:29;55.926044;37.971989;11,7;2777
2018.07.22 05:04:33;55.926102;37.971809;11,6;2790
2018.07.22 05:04:37;55.926155;37.971634;11,1;2802
2018.07.22 05:04:40;55.926205;37.971493;12,5;2812
2018.07.22 05:04:44;55.92627;37.971333;11,1;2825
2018.07.22 05:04:47;55.926315;37.971191;12,2;2835
2018.07.22 05:04:50;55.926365;37.97105;12,5;2845
2018.07.22 05:04:53;55.926422;37.970917;12,5;2856
2018.07.22 05:04:56;55.926479;37.970779;12,8;2866
2018.07.22 05:05:00;55.926537;37.9706;11,6;2879
2018.07.22 05:05:04;55.92659;37.970436;10,6;2891
2018.07.22 05:05:09;55.92664;37.970276;8,2;2902
2018.07.22 05:05:13;55.92667;37.970097;10,5;2914
2018.07.22 05:05:17;55.926678;37.969906;10,7;2926
2018.07.22 05:05:21;55.926682;37.969707;11,2;2938
2018.07.22 05:05:24;55.926735;37.96954;14,3;2950
2018.07.22 05:05:27;55.926765;37.969376;12,9;2961
2018.07.22 05:05:31;55.926781;37.969177;11,3;2974
2018.07.22 05:05:35;55.926804;37.968987;10,9;2986
2018.07.22 05:05:39;55.92683;37.9688;10,8;2998
2018.07.22 05:05:43;55.926853;37.968605;11,2;3010
2018.07.22 05:05:47;55.926838;37.96843;9,9;3021
2018.07.22 05:05:56;55.926723;37.968498;5,4;3035
2018.07.22 05:05:59;55.926651;37.968594;12,0;3045
2018.07.22 05:06:02;55.926582;37.9687;12,1;3055
2018.07.22 05:06:06;55.926514;37.968868;11,6;3068
2018.07.22 05:06:10;55.926449;37.96904;11,6;3080
2018.07.22 05:06:15;55.92638;37.969193;8,8;3093
2018.07.22 05:06:18;55.926323;37.969322;12,3;3103
2018.07.22 05:06:21;55.92625;37.969421;12,2;3113
2018.07.22 05:06:24;55.926205;37.96957;12,6;3124
2018.07.22 05:06:27;55.926159;37.96973;13,4;3135
2018.07.22 05:06:30;55.926113;37.969883;13,0;3146
2018.07.22 05:06:34;55.926052;37.970043;10,8;3158
2018.07.22 05:06:38;55.926018;37.970196;9,2;3168
2018.07.22 05:06:42;55.926029;37.970367;9,6;3179
2018.07.22 05:06:46;55.92598;37.970524;10,1;3190
2018.07.22 05:06:50;55.925884;37.970634;11,4;3203
2018.07.22 05:06:54;55.925819;37.970779;10,4;3214
2018.07.22 05:06:59;55.925774;37.970955;8,7;3226
2018.07.22 05:07:04;55.925724;37.971134;9,0;3239
2018.07.22 05:07:07;55.925678;37.971275;12,2;3249
2018.07.22 05:07:10;55.925625;37.971424;13,2;3260
2018.07.22 05:07:13;55.925571;37.971565;12,8;3270
2018.07.22 05:07:17;55.925518;37.971745;11,4;3283
2018.07.22 05:07:21;55.925488;37.97192;10,3;3294
2018.07.22 05:07:25;55.92543;37.972099;11,6;3307
2018.07.22 05:07:28;55.925369;37.972233;12,9;3318
2018.07.22 05:07:31;55.925316;37.972366;12,2;3328
2018.07.22 05:07:35;55.925266;37.972515;9,7;3339
2018.07.22 05:07:40;55.925209;37.972672;8,4;3351
2018.07.22 05:07:44;55.925156;37.972832;10,4;3362
2018.07.22 05:07:48;55.925087;37.972988;11,1;3375
2018.07.22 05:07:52;55.925034;37.973152;10,6;3386
2018.07.22 05:07:56;55.924984;37.973324;10,9;3398
2018.07.22 05:08:00;55.924923;37.973499;11,5;3411
2018.07.22 05:08:03;55.924866;37.973621;11,9;3421
2018.07.22 05:08:07;55.924809;37.973782;10,7;3433
2018.07.22 05:08:11;55.924751;37.973923;9,8;3444
2018.07.22 05:08:15;55.924702;37.974091;10,6;3456
2018.07.22 05:08:18;55.924656;37.974247;13,2;3467
2018.07.22 05:08:21;55.924595;37.974369;12,2;3477
2018.07.22 05:08:24;55.92453;37.974499;13,0;3488
2018.07.22 05:08:27;55.924461;37.974621;13,0;3498
2018.07.22 05:08:30;55.924393;37.974728;12,1;3509
2018.07.22 05:08:34;55.924347;37.974926;12,0;3522
2018.07.22 05:08:37;55.924404;37.975086;14,2;3534
2018.07.22 05:08:41;55.924484;37.975159;9,0;3544
2018.07.22 05:08:45;55.924568;37.975227;9,2;3554
2018.07.22 05:08:49;55.924652;37.975323;10,0;3565
2018.07.22 05:08:53;55.924747;37.975414;10,8;3577
2018.07.22 05:08:57;55.924854;37.975498;11,7;3590
2018.07.22 05:09:01;55.924965;37.975571;11,8;3603
2018.07.22 05:09:04;55.925056;37.975636;13,1;3614
2018.07.22 05:09:08;55.925163;37.975677;10,9;3626
2018.07.22 05:09:13;55.92522;37.97551;8,8;3638
2018.07.22 05:09:18;55.925255;37.975327;8,7;3650
2018.07.22 05:09:23;55.925293;37.975155;8,3;3662
2018.07.22 05:09:28;55.925323;37.974976;8,4;3674
2018.07.22 05:09:32;55.925354;37.974792;10,8;3685
2018.07.22 05:09:36;55.925381;37.974609;10,6;3697
2018.07.22 05:09:40;55.925377;37.974434;9,8;3708
2018.07.22 05:09:44;55.925419;37.974258;10,7;3720
2018.07.22 05:09:48;55.925457;37.974075;10,9;3732
2018.07.22 05:09:52;55.925507;37.9739;11,0;3744
2018.07.22 05:09:56;55.925556;37.973724;11,0;3757
2018.07.22 05:09:59;55.92561;37.973595;12,0;3767
2018.07.22 05:10:02;55.925655;37.973457;11,9;3777
2018.07.22 05:10:06;55.925728;37.973286;12,0;3790
2018.07.22 05:10:09;55.925774;37.973137;12,7;3801
2018.07.22 05:10:13;55.925827;37.972969;10,8;3813
2018.07.22 05:10:17;55.925854;37.972801;9,8;3824
2018.07.22 05:10:21;55.925884;37.972622;10,5;3835
2018.07.22 05:10:25;55.925926;37.972431;11,5;3848
2018.07.22 05:10:28;55.925957;37.972279;12,1;3858
2018.07.22 05:10:32;55.926006;37.972095;11,4;3871
2018.07.22 05:10:35;55.926052;37.971951;12,4;3881
2018.07.22 05:10:39;55.926098;37.971775;10,9;3893
2018.07.22 05:10:43;55.926147;37.971615;10,2;3904
2018.07.22 05:10:46;55.926212;37.971478;13,4;3916
2018.07.22 05:10:49;55.926281;37.971363;12,6;3926
2018.07.22 05:10:53;55.926346;37.971176;12,3;3940
2018.07.22 05:10:56;55.92638;37.971016;12,8;3950
2018.07.22 05:10:59;55.926426;37.970875;12,2;3961
2018.07.22 05:11:03;55.926487;37.970722;10,5;3972
2018.07.22 05:11:07;55.926537;37.970573;9,7;3983
2018.07.22 05:11:11;55.92659;37.970413;10,4;3995
2018.07.22 05:11:15;55.926628;37.970249;9,9;4006
2018.07.22 05:11:19;55.926651;37.970066;10,5;4017
2018.07.22 05:11:23;55.926701;37.969879;11,6;4030
2018.07.22 05:11:28;55.926758;37.969646;11,4;4046
2018.07.22 05:11:32;55.926796;37.96946;11,1;4058
2018.07.22 05:11:36;55.926823;37.969273;10,8;4070
2018.07.22 05:11:40;55.926838;37.969086;10,6;4082
2018.07.22 05:11:44;55.926853;37.96891;10,0;4093
2018.07.22 05:11:48;55.92688;37.968731;10,4;4105
2018.07.22 05:11:52;55.926884;37.968536;10,9;4117
2018.07.22 05:12:00;55.926815;37.968433;4,5;4127
2018.07.22 05:12:04;55.926727;37.968563;11,4;4140
2018.07.22 05:12:08;55.926651;37.968704;11,0;4152
2018.07.22 05:12:12;55.926582;37.968838;10,2;4163
2018.07.22 05:12:16;55.926529;37.968979;9,5;4174
2018.07.22 05:12:20;55.926456;37.969116;10,6;4186
2018.07.22 05:12:24;55.926403;37.969273;10,3;4197
2018.07.22 05:12:28;55.926323;37.969425;11,7;4210
2018.07.22 05:12:32;55.926239;37.969563;11,4;4223
2018.07.22 05:12:36;55.926178;37.969723;10,8;4235
2018.07.22 05:12:40;55.926121;37.969875;10,2;4246
2018.07.22 05:12:44;55.926056;37.970024;10,6;4258
2018.07.22 05:12:48;55.925987;37.970161;10,3;4269
2018.07.22 05:12:52;55.925919;37.970291;10,0;4280
2018.07.22 05:12:56;55.925884;37.970463;10,3;4292
2018.07.22 05:13:00;55.925846;37.970634;10,3;4303
2018.07.22 05:13:05;55.925797;37.970837;9,9;4317
2018.07.22 05:13:10;55.925755;37.971024;9,0;4329
2018.07.22 05:13:14;55.925716;37.971188;10,0;4341
2018.07.22 05:13:18;55.925648;37.971359;11,7;4354
2018.07.22 05:13:23;55.925579;37.971561;10,6;4368
2018.07.22 05:13:27;55.925529;37.971699;9,2;4379
2018.07.22 05:13:32;55.925476;37.971874;8,9;4391
2018.07.22 05:13:36;55.925419;37.972046;11,2;4403
2018.07.22 05:13:40;55.925365;37.972206;10,5;4415
2018.07.22 05:13:44;55.925304;37.972351;10,2;4426
2018.07.22 05:13:48;55.925262;37.972496;9,1;4436
2018.07.22 05:13:53;55.925243;37.972694;9,0;4449
2018.07.22 05:13:57;55.925167;37.972851;11,6;4462
2018.07.22 05:14:01;55.925102;37.973019;11,4;4475
2018.07.22 05:14:05;55.925056;37.973198;11,0;4487
2018.07.22 05:14:09;55.924988;37.973377;12,1;4500
2018.07.22 05:14:12;55.924934;37.973526;13,3;4511
2018.07.22 05:14:16;55.924858;37.973667;11,0;4524
2018.07.22 05:14:20;55.924778;37.97382;11,7;4537
2018.07.22 05:14:24;55.924725;37.973991;10,9;4549
2018.07.22 05:14:28;55.924686;37.974144;9,4;4559
2018.07.22 05:14:32;55.924641;37.974297;9,7;4570
2018.07.22 05:14:36;55.924587;37.974442;9,8;4581
2018.07.22 05:14:40;55.924515;37.974602;11,5;4594
2018.07.22 05:14:44;55.92445;37.974766;11,3;4606
2018.07.22 05:14:47;55.924397;37.974926;13,9;4618
2018.07.22 05:14:50;55.924366;37.975098;13,5;4629
2018.07.22 05:14:53;55.924347;37.975266;12,8;4640
2018.07.22 05:14:57;55.924404;37.97543;10,8;4652
2018.07.22 05:15:00;55.924488;37.975513;12,8;4662
2018.07.22 05:15:03;55.924568;37.975605;12,7;4673
2018.07.22 05:15:07;55.924664;37.975723;11,7;4686
2018.07.22 05:15:11;55.924751;37.975857;11,5;4699
2018.07.22 05:15:15;55.924835;37.975994;11,4;4711
2018.07.22 05:15:19;55.92487;37.976189;11,5;4724
2018.07.22 05:15:23;55.924892;37.976357;9,7;4735
2018.07.22 05:15:28;55.924961;37.976208;8,7;4747
2018.07.22 05:15:32;55.925014;37.976078;9,0;4757
2018.07.22 05:15:36;55.925091;37.975964;10,0;4768
2018.07.22 05:15:40;55.925163;37.975861;9,2;4778
2018.07.22 05:15:44;55.92524;37.975742;10,2;4789
2018.07.22 05:15:48;55.925297;37.975613;9,2;4800
2018.07.22 05:15:52;55.925312;37.975445;9,5;4810
2018.07.22 05:15:56;55.925312;37.975266;10,0;4821
2018.07.22 05:16:00;55.925354;37.975117;9,3;4832
2018.07.22 05:16:05;55.925388;37.974937;8,5;4844
2018.07.22 05:16:09;55.925434;37.974781;9,9;4855
2018.07.22 05:16:13;55.925472;37.974606;10,5;4866
2018.07.22 05:16:17;55.925507;37.974426;10,7;4878
2018.07.22 05:16:21;55.925556;37.974228;12,1;4892
2018.07.22 05:16:24;55.925598;37.974068;13,2;4903
2018.07.22 05:16:28;55.925644;37.973885;11,2;4915
2018.07.22 05:16:32;55.925674;37.973698;10,9;4927
2018.07.22 05:16:36;55.925701;37.973503;11,3;4940
2018.07.22 05:16:41;55.925739;37.973331;8,3;4951
2018.07.22 05:16:45;55.925774;37.973175;9,4;4962
2018.07.22 05:16:49;55.925831;37.973011;10,8;4974
2018.07.22 05:16:53;55.925884;37.972839;11,0;4986
2018.07.22 05:16:57;55.925911;37.972656;10,6;4998
2018.07.22 05:17:01;55.925941;37.972485;10,0;5009
2018.07.22 05:17:05;55.925976;37.97229;11,5;5022
2018.07.22 05:17:08;55.926022;37.972134;13,2;5033
2018.07.22 05:17:11;55.926075;37.971992;12,7;5043
2018.07.22 05:17:14;55.926144;37.971874;12,7;5054
2018.07.22 05:17:17;55.926189;37.971729;12,4;5064
2018.07.22 05:17:21;55.926243;37.971542;11,8;5077
2018.07.22 05:17:25;55.926304;37.971405;9,8;5088
2018.07.22 05:17:29;55.926346;37.971252;9,5;5099
2018.07.22 05:17:33;55.926388;37.971066;11,2;5111
2018.07.22 05:17:37;55.926453;37.970909;10,9;5123
2018.07.22 05:17:41;55.926544;37.970776;11,8;5136
2018.07.22 05:17:45;55.92662;37.970631;11,1;5149
2018.07.22 05:17:49;55.926682;37.970482;10,4;5160
2018.07.22 05:17:53;55.926727;37.970306;10,8;5172
2018.07.22 05:17:57;55.926746;37.970116;10,8;5184
2018.07.22 05:18:01;55.926773;37.969925;11,0;5197
2018.07.22 05:18:05;55.926811;37.969734;11,4;5209
2018.07.22 05:18:09;55.926849;37.969551;10,9;5221
2018.07.22 05:18:13;55.926876;37.969357;11,2;5234
2018.07.22 05:18:17;55.926884;37.969166;10,7;5246
2018.07.22 05:18:21;55.926891;37.968983;10,3;5257
2018.07.22 05:18:25;55.926888;37.968803;10,1;5268
2018.07.22 05:18:29;55.92691;37.968628;10,0;5280
2018.07.22 05:18:33;55.926888;37.968452;10,1;5291
2018.07.22 05:18:37;55.926792;37.968403;10,0;5302
2018.07.22 05:18:41;55.926704;37.968529;11,3;5314
2018.07.22 05:18:45;55.926632;37.96867;10,7;5326
2018.07.22 05:18:49;55.926559;37.968803;10,4;5338
2018.07.22 05:18:53;55.926491;37.968941;10,3;5349
2018.07.22 05:18:58;55.926422;37.96909;8,7;5361
2018.07.22 05:19:02;55.926361;37.969212;9,2;5372
2018.07.22 05:19:06;55.926289;37.969341;10,2;5383
2018.07.22 05:19:10;55.92622;37.96949;10,8;5395
2018.07.22 05:19:14;55.926147;37.969639;11,1;5407
2018.07.22 05:19:18;55.926109;37.96981;10,3;5419
2018.07.22 05:19:22;55.926056;37.969982;11,0;5431
2018.07.22 05:19:26;55.925991;37.970146;11,3;5443
2018.07.22 05:19:30;55.925911;37.970257;10,1;5455
