DAT;LAT;LON;SPD;Metr
2018.08.11 09:24:23;46.307304;44.303001;3,4;976
2018.08.11 09:24:32;46.307331;44.302864;4,4;987
2018.08.11 09:24:40;46.307339;44.302719;5,0;998
2018.08.11 09:24:49;46.307304;44.302597;4,1;1009
2018.08.11 09:24:57;46.307209;44.302589;4,8;1019
2018.08.11 09:25:06;46.307106;44.302563;4,6;1031
2018.08.11 09:25:17;46.307011;44.302536;3,5;1042
2018.08.11 09:25:24;46.306927;44.302494;5,1;1051
2018.08.11 09:25:31;46.306831;44.30246;5,6;1062
2018.08.11 09:25:39;46.30677;44.302345;5,0;1074
2018.08.11 09:25:48;46.306675;44.302349;4,2;1084
2018.08.11 09:25:58;46.306618;44.302467;4,0;1095
2018.08.11 09:26:08;46.306576;44.302608;4,2;1107
2018.08.11 09:26:16;46.306538;44.302738;4,9;1118
2018.08.11 09:26:25;46.306507;44.302868;4,2;1128
2018.08.11 09:26:32;46.306492;44.302998;5,2;1138
2018.08.11 09:26:40;46.306557;44.303093;4,6;1149
2018.08.11 09:26:48;46.306656;44.303127;5,1;1160
2018.08.11 09:26:57;46.306751;44.303162;4,4;1171
2018.08.11 09:27:05;46.306839;44.303204;4,6;1181
2018.08.11 09:27:13;46.306923;44.303257;4,6;1191
2018.08.11 09:27:21;46.307011;44.303299;4,6;1202
2018.08.11 09:27:30;46.307102;44.303337;4,2;1212
2018.08.11 09:27:37;46.307198;44.303349;5,5;1223
2018.08.11 09:27:46;46.307243;44.303234;4,1;1233
2018.08.11 09:27:55;46.307266;44.303093;4,4;1244
2018.08.11 09:28:04;46.307301;44.302963;4,3;1255
2018.08.11 09:28:13;46.307335;44.302841;4,0;1265
2018.08.11 09:28:21;46.307362;44.302711;4,7;1275
2018.08.11 09:28:30;46.30735;44.30257;4,4;1286
2018.08.11 09:28:39;46.307251;44.302528;4,6;1298
2018.08.11 09:28:47;46.307152;44.302513;5,0;1309
2018.08.11 09:28:55;46.307056;44.302505;4,8;1319
2018.08.11 09:29:03;46.306953;44.302486;5,2;1331
2018.08.11 09:29:11;46.30687;44.302441;4,4;1341
2018.08.11 09:29:19;46.306778;44.302402;4,8;1352
2018.08.11 09:29:28;46.306675;44.302391;4,6;1363
2018.08.11 09:29:37;46.306595;44.30249;4,7;1375
2018.08.11 09:29:53;46.306572;44.302624;2,4;1385
2018.08.11 09:30:02;46.30653;44.302742;4,1;1395
2018.08.11 09:30:11;46.306499;44.302872;4,2;1406
2018.08.11 09:30:20;46.306496;44.303005;4,1;1416
2018.08.11 09:30:29;46.306568;44.303089;4,1;1427
2018.08.11 09:30:38;46.306667;44.30312;4,5;1438
2018.08.11 09:30:47;46.306759;44.30315;4,2;1448
2018.08.11 09:30:55;46.306843;44.303188;4,4;1458
2018.08.11 09:31:03;46.306934;44.30323;4,8;1469
2018.08.11 09:31:11;46.30703;44.303265;4,9;1480
2018.08.11 09:31:19;46.307117;44.303295;4,5;1490
2018.08.11 09:31:29;46.307209;44.303276;3,7;1500
2018.08.11 09:31:40;46.307247;44.303158;3,3;1510
2018.08.11 09:31:49;46.307278;44.303024;4,3;1521
2018.08.11 09:31:57;46.307308;44.302895;4,7;1531
2018.08.11 09:32:05;46.307339;44.302773;4,5;1541
2018.08.11 09:32:14;46.307346;44.302631;4,4;1552
2018.08.11 09:32:25;46.307278;44.30254;3,4;1562
2018.08.11 09:32:34;46.307182;44.302505;4,4;1573
2018.08.11 09:32:43;46.307083;44.302486;4,4;1584
2018.08.11 09:32:52;46.306992;44.302441;4,3;1595
2018.08.11 09:33:01;46.3069;44.302402;4,3;1606
2018.08.11 09:33:10;46.306801;44.302372;4,5;1617
2018.08.11 09:33:18;46.306702;44.302368;5,0;1628
2018.08.11 09:33:26;46.306625;44.302444;4,7;1638
2018.08.11 09:33:35;46.306583;44.302574;4,4;1649
2018.08.11 09:33:47;46.306557;44.302704;3,1;1660
2018.08.11 09:33:55;46.306526;44.30283;4,6;1670
2018.08.11 09:34:05;46.306492;44.302952;3,6;1680
2018.08.11 09:34:15;46.306526;44.303082;3,8;1691
2018.08.11 09:34:24;46.306614;44.303131;4,2;1701
2018.08.11 09:34:32;46.306705;44.303165;4,7;1712
2018.08.11 09:34:40;46.306789;44.303207;4,4;1722
2018.08.11 09:34:48;46.306877;44.303253;4,7;1732
2018.08.11 09:34:56;46.306965;44.303307;4,8;1743
2018.08.11 09:35:04;46.307053;44.303352;4,7;1753
2018.08.11 09:35:12;46.307144;44.303371;4,6;1763
2018.08.11 09:35:20;46.307224;44.303295;4,8;1774
2018.08.11 09:35:29;46.307255;44.303169;4,1;1784
2018.08.11 09:35:38;46.307285;44.303043;4,1;1794
2018.08.11 09:35:46;46.307316;44.302921;4,5;1804
2018.08.11 09:35:54;46.307354;44.302795;4,7;1815
2018.08.11 09:36:02;46.307365;44.302662;4,6;1825
2018.08.11 09:36:11;46.307308;44.302547;4,3;1836
2018.08.11 09:36:19;46.307217;44.302544;4,6;1846
2018.08.11 09:36:27;46.307125;44.302528;4,6;1856
2018.08.11 09:36:35;46.307037;44.302494;4,6;1867
2018.08.11 09:36:44;46.306942;44.302464;4,3;1877
2018.08.11 09:36:53;46.306858;44.302391;4,4;1888
2018.08.11 09:37:03;46.30677;44.302349;3,7;1899
2018.08.11 09:37:11;46.306679;44.302364;4,6;1909
2018.08.11 09:37:19;46.30661;44.302456;4,7;1919
2018.08.11 09:37:26;46.306572;44.302578;5,3;1929
